,to_delta,to_drop,pca,augmented,run,score,f1_macro,precision_macro,recall_macro,accuracy,epoch
389,features,coords_features,False,False,3,73.72340425531908,0.6955978592442914,0.7848431894130157,0.6419423690677364,0.809892865283793,100.0
390,features,coords_features,False,False,4,7.765957446808516,0.3090332904362096,0.7925376386517329,0.3410030436327026,0.6917407491831927,10.0
391,features,coords_features,False,False,4,54.25531914893608,0.5160051137426381,0.6259674411673247,0.474403510657317,0.7296558012309095,20.0
392,features,coords_features,False,False,4,70.42553191489348,0.6150825403773394,0.7674407756783648,0.5476315857945226,0.7670389788010029,30.0
393,features,coords_features,False,False,4,56.0638297872339,0.6516503273664911,0.7329949796659909,0.6161806400044039,0.7676468353468582,40.0
394,features,coords_features,False,False,4,75.42553191489355,0.680559941246656,0.7462202308375674,0.6388825959179667,0.7971278778208343,50.0
395,features,coords_features,False,False,4,76.7021276595744,0.6703859522772092,0.735103778054954,0.630216191479238,0.7939366309550946,60.0
396,features,coords_features,False,False,4,74.57446808510629,0.6904469365735413,0.7851161732893722,0.6379637435494512,0.8045741205075602,70.0
397,features,coords_features,False,False,4,80.8510638297872,0.677918504930064,0.7822944489807682,0.6229873909117426,0.8016108198465163,80.0
398,features,coords_features,False,False,4,74.99999999999993,0.6857990946742349,0.7999643755968165,0.6270494277675549,0.8057138515310387,90.0
399,features,coords_features,False,False,4,65.95744680851054,0.6880653671097683,0.7632553509106634,0.6454489486910953,0.7974318060937619,100.0
400,features,confidence_features,True,True,0,93.61702127659576,0.7912910197020867,0.8619059198195766,0.7467479022473994,0.860192994453309,10.0
401,features,confidence_features,True,True,0,92.87234042553196,0.7922552637381401,0.8740072071189173,0.7409702061219756,0.863156295114353,20.0
402,features,confidence_features,True,True,0,91.48936170212768,0.7891203710538061,0.8591336048899546,0.7499698631093187,0.8566978193146417,30.0
403,features,confidence_features,True,True,0,88.29787234042557,0.7883163052375708,0.8559040331195302,0.7483911556658494,0.8570017475875693,40.0
404,features,confidence_features,True,True,0,90.95744680851068,0.7642956562447316,0.8553400063704222,0.7160417306750424,0.8423372084188132,50.0
405,features,confidence_features,True,True,0,89.36170212765961,0.781445445544162,0.854007160088841,0.7380796485199137,0.854266393131221,60.0
406,features,confidence_features,True,True,0,91.06382978723408,0.790645687826406,0.8536779190567713,0.7507997246263902,0.8606488868627004,70.0
407,features,confidence_features,True,True,0,85.74468085106386,0.7820141823049114,0.8498203485665272,0.7426681830839911,0.8540384469265253,80.0
408,features,confidence_features,True,True,0,88.8297872340426,0.7819794159748762,0.8547298160673682,0.7388741753709137,0.8538864827900615,90.0
409,features,confidence_features,True,True,0,90.10638297872345,0.7750080922678999,0.8518957028705632,0.72945234161532,0.8527467517665831,100.0
410,features,confidence_features,True,True,1,91.8085106382979,0.7716843420927813,0.8639537095287741,0.7181112851839521,0.8471240787174227,10.0
411,features,confidence_features,True,True,1,93.61702127659576,0.7912601507249739,0.8548475595716265,0.7535997765796424,0.8592052275662944,20.0
412,features,confidence_features,True,True,1,95.42553191489364,0.7768237756560973,0.8682754102190801,0.7218344236546252,0.8506192538560899,30.0
413,features,confidence_features,True,True,1,96.91489361702132,0.796645499223739,0.8832321718710431,0.7410175516560153,0.8647519185472229,40.0
414,features,confidence_features,True,True,1,93.8297872340426,0.7839591613403999,0.8768082751320045,0.7272747505300374,0.857989514474584,50.0
415,features,confidence_features,True,True,1,94.78723404255322,0.7932286293928322,0.8773959881449267,0.7418051323733745,0.8598890661803814,60.0
416,features,confidence_features,True,True,1,101.48936170212768,0.797176082123395,0.886909461260156,0.737922598944262,0.8675632550718031,70.0
417,features,confidence_features,True,True,1,101.4893617021277,0.7789692388478933,0.8874512016402168,0.7156599799916056,0.8551021958817719,80.0
418,features,confidence_features,True,True,1,98.08510638297876,0.7782475603918814,0.8935816842171117,0.7113070044648117,0.8558620165640909,90.0
419,features,confidence_features,True,True,1,100.10638297872342,0.7746888638255462,0.8824607048031622,0.7112210363113265,0.8527467517665831,100.0
420,features,confidence_features,True,True,2,92.87234042553196,0.801142144830909,0.8653451830481812,0.7597209791586049,0.8677912012764988,10.0
421,features,confidence_features,True,True,2,92.1276595744681,0.7792634499687617,0.8563744915405189,0.734021153772535,0.8496314869690753,20.0
422,features,confidence_features,True,True,2,91.9148936170213,0.7807445296575735,0.8673171746500817,0.7270874158623235,0.8540384469265253,30.0
423,features,confidence_features,True,True,2,93.29787234042556,0.7967324237842208,0.864331187050495,0.7524518781318891,0.8642200440695996,40.0
424,features,confidence_features,True,True,2,91.59574468085108,0.7897827381419685,0.8661259902186181,0.7427476898280725,0.8598130841121495,50.0
425,features,confidence_features,True,True,2,88.19148936170215,0.7850811014252803,0.8626458280619597,0.736390538971183,0.8567738013828736,60.0
426,features,confidence_features,True,True,2,93.61702127659576,0.7784311356350494,0.8558257797572741,0.7336965655548205,0.8525947876301193,70.0
427,features,confidence_features,True,True,2,89.1489361702128,0.776504451053519,0.8644538021454634,0.7225108311771663,0.8523668414254236,80.0
428,features,confidence_features,True,True,2,89.46808510638303,0.793628296262382,0.8590062756401354,0.7497988602773374,0.8618645999544108,90.0
429,features,confidence_features,True,True,2,91.48936170212772,0.7971437230834928,0.8620898213316858,0.7534188392865706,0.8664235240483246,100.0
430,features,confidence_features,True,True,3,90.63829787234047,0.7740076193647996,0.8633911766392708,0.7255291429677793,0.8470480966491908,10.0
431,features,confidence_features,True,True,3,95.42553191489364,0.7768123865202725,0.8782870328802093,0.7173793670857709,0.8524428234936555,20.0
432,features,confidence_features,True,True,3,89.68085106382983,0.8007330589046102,0.8690987680472404,0.7564772802767403,0.869082896436441,30.0
433,features,confidence_features,True,True,3,90.53191489361704,0.7732686082527959,0.8651617203058037,0.7221585393683456,0.8494795228326115,40.0
434,features,confidence_features,True,True,3,95.74468085106386,0.7974562980882638,0.8691237970880651,0.7568796761363339,0.8633082592508168,50.0
435,features,confidence_features,True,True,3,93.82978723404256,0.7882963256275508,0.8713061699546651,0.7413612094088741,0.857229693792265,60.0
436,features,confidence_features,True,True,3,89.1489361702128,0.7850196036841397,0.8577735695328735,0.7404000815943839,0.8611047792720918,70.0
437,features,confidence_features,True,True,3,89.25531914893622,0.793126794323193,0.8661330606366048,0.7480771801603068,0.8606488868627004,80.0
438,features,confidence_features,True,True,3,90.53191489361708,0.797634461919377,0.8722685664052579,0.7508025439173336,0.8662715599118608,90.0
439,features,confidence_features,True,True,3,91.4893617021277,0.7718677706719503,0.8689085060253127,0.7178298229253366,0.8500873793784667,100.0
440,features,confidence_features,True,True,4,94.2553191489362,0.800102692812152,0.8716244129897807,0.7543918926374185,0.8652837930248461,10.0
441,features,confidence_features,True,True,4,92.97872340425532,0.8037232851789825,0.8618322764911908,0.7656403547471585,0.8687029860952815,20.0
442,features,confidence_features,True,True,4,91.8085106382979,0.7870045109636954,0.8576889391794166,0.7480508628756758,0.8541904110629891,30.0
443,features,confidence_features,True,True,4,90.21276595744682,0.7788325770302467,0.8465397706172202,0.7409620472857492,0.8485677380138288,40.0
444,features,confidence_features,True,True,4,92.1276595744681,0.7867844300848198,0.8580481469044303,0.7447503784665901,0.8539624648582934,50.0
445,features,confidence_features,True,True,4,90.74468085106386,0.8031784316848607,0.863861835973561,0.7634042404565797,0.8661955778436289,60.0
446,features,confidence_features,True,True,4,94.0425531914894,0.7858695725132712,0.8682060955427935,0.7354018368285878,0.8554061241546995,70.0
447,features,confidence_features,True,True,4,95.85106382978724,0.8006047614584153,0.8700719847772,0.7556768963020399,0.8661955778436289,80.0
448,features,confidence_features,True,True,4,94.14893617021278,0.7888795288995897,0.8716877486854258,0.742063653385474,0.8558620165640909,90.0
449,features,confidence_features,True,True,4,91.5957446808511,0.7973042632843472,0.8666505896645547,0.7548917493483532,0.8611047792720918,100.0
450,features,confidence_features,True,False,0,92.87234042553192,0.8272110883059504,0.8589459952256673,0.8018188307298096,0.8867107362662412,10.0
451,features,confidence_features,True,False,0,89.36170212765963,0.822030307733894,0.8632792711989121,0.7894666803484514,0.8856469873109946,20.0
452,features,confidence_features,True,False,0,91.8085106382979,0.8054939571396711,0.8603179594715675,0.7644702684972482,0.8769090494643265,30.0
453,features,confidence_features,True,False,0,95.53191489361704,0.7945048497345246,0.8663002706949672,0.7471347113476225,0.8639161157966719,40.0
454,features,confidence_features,True,False,0,88.51063829787239,0.8055068227930103,0.8695122749126187,0.7585447302801069,0.8752374439632247,50.0
455,features,confidence_features,True,False,0,93.08510638297876,0.8079700563734945,0.8651172761832004,0.7672441064886735,0.8729579819162677,60.0
456,features,confidence_features,True,False,0,90.95744680851064,0.8024346098745354,0.8561569204123317,0.7629964807091405,0.867639237140035,70.0
457,features,confidence_features,True,False,0,95.95744680851064,0.8126504274484938,0.8619283954917015,0.7782348269957964,0.875009497758529,80.0
458,features,confidence_features,True,False,0,91.59574468085108,0.8117772707322062,0.8576702910967604,0.7788777732634062,0.8776688701466454,90.0
459,features,confidence_features,True,False,0,91.48936170212768,0.8179989340990648,0.8648521665356831,0.7834308086317543,0.880176278398298,100.0
460,features,confidence_features,True,False,1,87.23404255319151,0.8117699681955597,0.8593154311895159,0.7771943364943699,0.8773649418737178,10.0
461,features,confidence_features,True,False,1,84.57446808510636,0.7946967631349562,0.8730564017013027,0.7488741505898682,0.8668794164577159,20.0
462,features,confidence_features,True,False,1,89.89361702127663,0.7957361894676701,0.8665356007655314,0.7511559428335199,0.8699186991869918,30.0
463,features,confidence_features,True,False,1,92.76595744680849,0.808175181490926,0.876288742462609,0.765321399391419,0.8756173543043841,40.0
464,features,confidence_features,True,False,1,94.6808510638298,0.7978982526251219,0.8676027132984777,0.7512686577670933,0.8687789681635134,50.0
465,features,confidence_features,True,False,1,92.02127659574472,0.7975169130506192,0.876779527385614,0.7433766348592761,0.8709824481422385,60.0
466,features,confidence_features,True,False,1,94.14893617021278,0.806446647780413,0.8706247743965261,0.7651721793167127,0.8769850315325584,70.0
467,features,confidence_features,True,False,1,91.06382978723404,0.8000834428505148,0.863969591810118,0.7628840484221728,0.8693108426411367,80.0
468,features,confidence_features,True,False,1,96.27659574468088,0.8000848391061599,0.8807096099645917,0.7549840295395287,0.871286376415166,90.0
469,features,confidence_features,True,False,1,91.1702127659575,0.7955817609399745,0.8742074751036949,0.7461451542681409,0.8708304840057747,100.0
470,features,confidence_features,True,False,2,90.74468085106386,0.8140818353132302,0.8672192657581894,0.7762839997527002,0.8791885115112833,10.0
471,features,confidence_features,True,False,2,83.29787234042556,0.8150490687598902,0.851854129702202,0.7893354807202297,0.8808601170123851,20.0
472,features,confidence_features,True,False,2,89.2553191489362,0.805013927896116,0.8612663700305674,0.7669512682390534,0.8702986095281513,30.0
473,features,confidence_features,True,False,2,90.10638297872342,0.7914739055224991,0.8571109102270439,0.7518348266736686,0.8593571917027581,40.0
474,features,confidence_features,True,False,2,91.70212765957451,0.8024880042498638,0.8581870151680253,0.7660768001283103,0.866119595775397,50.0
475,features,confidence_features,True,False,2,87.34042553191493,0.8010800641432618,0.8572578147007962,0.7640985137019345,0.8694628067776005,60.0
476,features,confidence_features,True,False,2,89.1489361702128,0.7858648801980529,0.8619726893729993,0.7422188337927378,0.8589772813615987,70.0
477,features,confidence_features,True,False,2,89.3617021276596,0.7921704296566373,0.8470200699102071,0.757677177674355,0.8619405820226427,80.0
478,features,confidence_features,True,False,2,86.5957446808511,0.7825761022251562,0.8544428627419642,0.7377097295984489,0.8575336220651926,90.0
479,features,confidence_features,True,False,2,87.02127659574471,0.7979589351306315,0.8553182951230714,0.760424141449407,0.8717422688245574,100.0
480,features,confidence_features,True,False,3,91.48936170212772,0.814584208533195,0.8626610785280395,0.7781531828919911,0.8834435073322696,10.0
481,features,confidence_features,True,False,3,89.1489361702128,0.7869474877764778,0.8631809745914942,0.7388802765653473,0.8600410303168452,20.0
482,features,confidence_features,True,False,3,89.25531914893618,0.7932881158787761,0.857868599019013,0.7514350821527908,0.8696147709140643,30.0
483,features,confidence_features,True,False,3,87.76595744680857,0.8041276360336977,0.8459612478307288,0.7745556134522651,0.873565838462123,40.0
484,features,confidence_features,True,False,3,86.17021276595749,0.7862217841635988,0.8496466942795738,0.7490267943189661,0.8552541600182357,50.0
485,features,confidence_features,True,False,3,88.93617021276597,0.8078287409865331,0.8488482755555197,0.7791715646439064,0.8733378922574272,60.0
486,features,confidence_features,True,False,3,93.08510638297876,0.8132877114738666,0.8619465100707684,0.7757737857434136,0.880936099080617,70.0
487,features,confidence_features,True,False,3,87.55319148936174,0.8050185218414206,0.8512646257938871,0.7727551220168061,0.8716662867563255,80.0
488,features,confidence_features,True,False,3,89.57446808510642,0.8048741467680789,0.8530746269853187,0.7701925207197896,0.8747815515538333,90.0
489,features,confidence_features,True,False,3,91.17021276595749,0.8073544011792207,0.8607713122728061,0.769342583752437,0.8761492287820074,100.0
